longitude,latitude,alignment
-288.6874422,87.7363602,republican
-246.59118,105.75951,republican
-268.04442,117.76932,republican
-275.973132,90.72513,republican
-332.4115647,116.9534322,republican
-280.644603,119.335761,republican
-272.686371,94.433319,republican
-267.815208,106.436907,republican
-267.414348,97.87041,republican
-315.053268,120.983286,republican
-365.1998352,145.37882760000002,democrat
-273.556821,91.34772,democrat
-271.56948,103.10031,democrat
-255.472014,118.872252,republican
-246.010971,80.719188,republican
-249.225513,114.42192,republican
-247.170132,86.766951,republican
-248.490366,113.54326799999998,republican
-271.635333,100.67023799999998,democrat
-290.583276,138.945105,republican
-237.208425,101.503749,republican
-246.58455,108.325344,republican
-247.529559,101.722032,democrat
-272.906016,115.090293,republican
-243.13401600000003,107.054934,republican
-247.438599,100.441839,republican
-299.725911,120.57675600000002,republican
-283.922544,138.630729,republican
-257.9202285,108.7608678,republican
-251.759448,92.59386,republican
-269.8961523,130.3205184,republican
-280.480041,126.210072,republican
-246.873687,91.321524,republican
-251.235519,94.853874,democrat
-325.05735000000004,112.407999,republican
-309.7202202,89.5388226,republican
-281.014785,112.634292,democrat
-250.768065,113.806458,republican
-302.44144559999995,108.7677651,republican
-320.987973,141.80155200000002,republican
-281.230938,115.103418,republican
-268.512693,104.29857,democrat
-299.972022,135.322452,republican
-267.25980000000004,124.09527599999998,republican
-251.212923,114.456747,republican
-316.4258835,94.6165881,republican
-295.280142,135.467487,republican
-233.8458921,113.9563323,republican
-256.900368,110.97729,republican
-361.114755,132.48916200000002,republican
-337.731675,103.893213,republican
-311.419086,133.045542,republican
-226.073034,120.129603,republican
-307.57641,122.80914,republican
-239.769984,105.742851,republican
-281.377884,115.159473,republican
-302.940219,93.8793588,republican
-246.27453,108.05703,democrat
-261.914805,95.970246,democrat
-285.87165,128.02077,republican
-213.981252,124.462656,democrat
-249.264996,104.292228,democrat
-279.043593,121.435818,republican
-240.653667,100.994046,democrat
-294.644727,117.308154,republican
-214.214442,126.26604,democrat
-250.478784,100.773351,republican
-233.9312544,118.354062,democrat
-274.148253,129.82489199999998,republican
-292.46044500000005,106.770153,republican
-242.079945,125.101608,republican
-303.5625087,103.4385483,republican
-335.6581944,123.8184117,republican
-253.96065,105.52272,republican
-257.21694,130.334781,republican
-239.684553,109.046493,republican
-249.951474,112.553421,republican
-269.855886,91.230066,republican
-227.51226,123.93525,republican
-250.126074,104.660604,democrat
-279.267084,126.756795,republican
-263.221707,110.634312,republican
-284.289261,117.346152,democrat
-359.121405,103.265691,democrat
-251.445522,102.956502,republican
-277.333878,104.686578,republican
-259.4056239,109.34901539999998,republican
-263.575956,110.423043,republican
-311.308671,123.620916,republican
-250.101456,101.856555,democrat
-264.668598,119.298234,republican
-282.8775,138.839901,republican
-250.574049,123.890952,republican
-269.291949,116.956806,republican
-224.900184,126.581961,republican
-329.573052,139.490901,republican
-263.281857,117.008361,republican
-264.262437,111.966264,republican
-269.96871,127.4892,republican
-287.9829102,91.5508002,republican
-260.787624,100.63386599999998,republican
-242.1296343,111.9265584,republican
-248.25798000000003,112.71864,republican
-253.837821,91.736061,democrat
-289.741851,94.5785562,republican
-240.0839226,117.3753507,republican
-268.1780355,131.4366732,republican
-278.944209,126.1251,republican
-294.275127,132.056826,republican
-247.712646,97.228758,republican
-219.4419144,129.0377139,democrat
-250.85802,100.321209,democrat
-288.725196,113.63804100000002,republican
-287.9867655,89.8331706,republican
-324.410511,98.276733,democrat
-311.334552,104.750091,republican
-274.463382,95.622621,democrat
-242.1891867,111.1741716,republican
-284.131887,120.178152,republican
-272.0407782,138.6186957,democrat
-325.175784,101.704863,republican
-234.15151200000005,106.388328,republican
-229.584246,112.820925,democrat
-251.660619,130.23726,republican
-232.087089,114.0960915,republican
-270.58944,105.64359000000002,republican
-287.818758,141.863667,republican
-245.914572,98.383689,republican
-302.39394,139.156674,democrat
-282.69036900000003,133.72720199999998,republican
-277.333878,104.686578,republican
-310.449012,102.06362099999998,republican
-244.714329,122.846118,republican
-259.98087,123.30178800000002,republican
-371.304087,139.6004787,republican
-275.578512,115.392762,republican
-245.033628,91.276548,republican
-272.737506,90.619332,republican
-226.994568,125.871261,republican
-323.786691,144.750429,republican
-258.690363,117.585339,republican
-310.09204800000003,141.021132,republican
-250.86096000000003,95.174403,republican
-267.83877900000005,118.636572,republican
-238.432011,104.520069,democrat
-279.684891,129.439863,republican
-329.48274,98.68854,democrat
-306.9331245,100.7142933,republican
-287.98601460000003,93.8145381,republican
-340.529286,128.31886500000002,republican
-277.333878,104.686578,republican
-246.177624,96.131304,republican
-301.220049,121.592841,republican
-238.6821351,117.3770274,republican
-283.03114800000003,109.883865,republican
-256.3892841,107.7737691,republican
-250.026435,122.759334,republican
-221.2287,127.92774,republican
-308.355162,138.173358,republican
-314.35490400000003,104.609346,democrat
-248.118873,119.40341999999998,republican
-260.378283,113.529975,republican
-257.37546899999995,122.405601,republican
-248.394198,83.71602899999999,republican
-242.312121,114.8352783,republican
-252.835086,113.176533,republican
-258.9359994,108.4399974,republican
-347.981418,118.643391,republican
-222.722001,122.152683,democrat
-324.0074346,133.48576350000002,republican
-285.5707086,91.5250731,republican
-247.4735373,108.7909503,republican
-358.4712996,141.357045,republican
-273.596208,92.426025,republican
-285.01191,143.56329,republican
-248.864274,111.459225,republican
-259.770009,120.83844299999998,republican
-218.156496,125.375328,democrat
-251.288928,115.635228,republican
-297.973476,118.038018,republican
-299.6437836,96.8379363,republican
-262.70316,135.686877,republican
-238.102575,100.317981,republican
-363.008493,112.686948,democrat
-233.6513952,113.1613026,republican
-252.76473,95.847999,democrat
-290.895765,114.853683,republican
-246.911862,107.667978,republican
-310.9750971,93.696009,democrat
-257.173836,127.458225,republican
-251.715165,105.04524899999998,democrat
-233.6012649,110.3366988,democrat
-243.520515,124.497966,republican
-355.216899,102.068367,republican
-266.1533502,130.240842,republican
-258.43404300000003,100.162125,republican
-213.515184,133.406898,republican
-316.5138621,129.0607377,republican
-222.718986,118.674249,republican
-305.65760670000003,108.7356882,republican
-297.7570731,83.0950863,democrat
-293.48387280000003,88.9440183,republican
-245.58374100000003,109.359609,republican
-254.813292,109.109676,republican
-244.53762,107.899188,republican
-339.8264484,115.0007082,republican
-287.976945,136.780383,republican
-266.30190930000003,129.0674004,republican
-210.991125,131.425044,democrat
-240.12097950000003,117.9842571,republican
-255.008091,124.19028,republican
-285.588171,130.168833,republican
-231.5394981,116.4150009,republican
-304.265742,142.95961799999998,republican
-252.980271,100.74048,republican
-283.2017592,126.0548679,republican
-264.2039511,127.7187699,republican
-294.210585,140.82765,republican
-293.7188679,86.63755739999999,republican
-225.409884,126.98661,republican
-299.3199543,87.901071,republican
-253.135533,103.208172,republican
-280.480041,126.210072,republican
-236.6920866,113.3266053,republican
-254.445642,89.03338199999999,republican
-262.611735,117.861783,republican
-290.46662100000003,117.901368,republican
-271.346274,95.600745,democrat
-343.786884,132.906297,republican
-277.333878,104.686578,republican
-283.8543531,93.7633635,republican
-304.0347417,104.7886824,republican
-272.624502,109.95051,republican
-281.7123507,90.3685902,republican
-273.4404861,137.6194902,republican
-245.08764,100.663299,republican
-277.333878,104.686578,republican
-293.4552231,94.1067999,republican
-252.91900200000003,119.693499,republican
-242.707032,123.529923,republican
-268.04442,117.76932,republican
-265.446975,116.240457,republican
-286.118673,124.169823,republican
-252.47775,109.204776,republican
-290.64843,125.16333,republican
-274.807122,113.42346,republican
-262.75849800000003,114.06020999999998,republican
-254.639085,113.43625500000002,republican
-252.135615,115.398558,republican
-251.87275800000003,126.185643,republican
-273.46875,113.987637,republican
-265.905333,116.85801,republican
-247.786656,86.550876,republican
-243.745035,101.77554899999998,republican
-367.209234,126.32625,democrat
-286.54071,101.82948,republican
-299.396925,140.627898,republican
-244.315629,96.053907,republican
-240.622641,107.214975,republican
-239.860965,99.6231,republican
-294.6640497,96.5864568,republican
-254.53638,106.452159,republican
-286.35084,124.5483,republican
-266.17904250000004,108.8707212,republican
-290.003931,132.912585,republican
-249.158481,118.946841,republican
-307.850055,108.93811920000002,republican
-284.552784,113.5683,republican
-318.060075,111.983355,republican
-303.82966109999995,102.0798045,republican
-291.610188,125.946525,republican
-277.333878,104.686578,republican
-271.057017,117.57567600000002,democrat
-278.029686,112.530969,republican
-267.053769,117.003375,republican
-290.10261,126.53166,republican
-333.6370893,124.983858,republican
-305.7570951,96.8025117,republican
-254.92740000000003,120.798465,republican
-277.333878,104.686578,republican
-253.364433,104.071569,republican
-313.515363,117.626901,republican
-362.09433,136.77537,republican
-246.165273,103.586646,republican
-255.565014,101.988045,republican
-278.608059,132.062118,republican
-291.7182303,84.9513036,republican
-297.271044,134.706702,republican
-355.228431,121.318917,republican
-249.958674,129.364377,republican
-255.889872,113.46435300000002,republican
-299.4599376,91.4232393,republican
-297.63426300000003,137.35274700000002,republican
-214.4802,128.59527,democrat
-333.3729264,114.9238902,republican
-254.825691,111.539382,republican
-287.588268,134.147208,republican
-236.8276902,110.241732,republican
-311.196513,127.412004,republican
-210.622305,132.503043,republican
-240.294699,125.291895,republican
-299.1967713,102.7532121,republican
-255.688041,92.398722,republican
-283.1946474,97.5701877,republican
-267.83187,100.82202,republican
-280.35,135.7833,democrat
-307.10484,127.536867,republican
-259.445838,120.372618,republican
-265.904433,93.638538,republican
-373.169808,129.26647200000002,democrat
-292.46044500000005,106.770153,republican
-232.93494,109.50129,republican
-297.3679854,86.50584930000001,democrat
-252.719892,106.31917140000002,republican
-248.243763,101.337093,republican
-288.327375,123.345192,republican
-357.592275,117.066639,republican
-253.171239,123.889971,republican
-280.833306,142.472451,republican
-289.011339,118.146561,republican
-272.64126,123.5901,republican
-235.773369,101.799684,republican
-247.816878,103.519506,republican
-251.027175,95.252205,republican
-283.0531098,99.1682571,republican
-261.56337,119.5443,republican
-291.395265,121.550406,republican
-242.51736,106.50699,republican
-266.420214,136.87532399999998,republican
-249.2919633,110.0523816,republican
-214.184748,127.445154,democrat
-287.3892051,98.6055255,republican
-253.561503,116.833989,republican
-243.067809,76.75836000000001,republican
-292.40477400000003,105.315174,republican
-310.6990608,95.5092132,republican
-273.31371,104.20446,republican
-272.229375,91.221621,republican
-290.341047,146.32812,republican
-352.119552,101.98512,democrat
-299.218674,131.64330900000002,republican
-284.77572,118.76082,republican
-277.333878,104.686578,republican
-302.219901,114.149424,republican
-284.4576525,92.2928484,republican
-252.07911,100.956243,democrat
-291.794262,106.306026,republican
-218.076654,122.830662,republican
-361.8830712,143.4036591,republican
-371.64207,137.067,republican
-297.753879,111.54432599999998,republican
-310.522665,116.98122,republican
-314.687181,116.579226,republican
-298.440342,134.536608,republican
-271.07259600000003,123.082746,republican
-241.2868611,115.4534985,republican
-259.498278,111.887646,republican
-248.794455,109.356267,republican
-228.93204000000003,120.229659,republican
-316.625217,146.383287,republican
-264.309552,92.103426,republican
-290.02816199999995,132.037287,republican
-256.684635,126.793629,democrat
-231.323163,127.403142,republican
-296.275536,112.91571,republican
-266.06392800000003,96.136122,republican
-277.426383,128.542437,republican
-296.0888298,99.4524945,republican
-261.881481,97.917015,democrat
-289.429971,139.087005,republican
-260.227632,125.374146,republican
-250.417371,125.721588,republican
-266.841354,120.458466,republican
-369.243237,137.825796,republican
-246.3951195,113.037153,republican
-273.010605,98.266617,democrat
-227.0230614,113.2266621,republican
-242.863194,97.103367,democrat
-293.36121,123.225711,republican
-247.870113,90.664953,republican
-304.622568,132.864291,republican
-343.786884,132.906297,republican
-280.32063,118.60839,republican
-368.9758491,145.63292610000002,democrat
-281.526561,136.355592,republican
-280.255722,135.847446,republican
-270.274767,96.779322,republican
-292.790115,121.57512,republican
-238.6197009,111.9371715,republican
-291.47535,129.252717,republican
-280.480041,126.210072,republican
-309.035787,123.642708,republican
-253.138749,116.840943,republican
-290.8679076,89.5144905,republican
-274.39628100000004,116.805552,republican
-288.530553,134.999478,republican
-294.63698880000004,101.0568471,republican
-292.46044500000005,106.770153,republican
-249.682479,109.564059,republican
-267.61773,111.64097999999998,republican
-253.42517100000003,102.732951,republican
-343.574628,127.201665,republican
-292.46044500000005,106.770153,republican
-256.40639400000003,122.136198,republican
-292.46044500000005,106.770153,republican
-285.6695256,99.6007977,republican
-280.69233,131.29737,republican
-293.363037,144.647385,republican
-294.140526,120.52947600000002,republican
-273.161664,124.387278,republican
-299.853744,135.04653299999998,republican
-275.127006,90.643929,republican
-250.767063,102.31803,democrat
-298.68117,108.434295,republican
-266.318472,110.658516,republican
-251.424063,115.83675,republican
-263.483976,132.2995023,republican
-251.302812,120.398325,republican
-292.824366,132.06462299999998,republican
-292.007088,98.2540974,republican
-233.927637,121.546113,republican
-228.46106100000003,106.224471,republican
-253.135647,115.324389,republican
-365.42322,116.19555,democrat
-305.043399,120.540495,republican
-323.01435,114.06831,democrat
-275.716197,104.43741,republican
-266.047317,102.87711,republican
-251.53227,110.260257,republican
-277.333878,104.686578,republican
-250.495323,103.055766,republican
-262.996593,113.779371,democrat
-268.4338674,137.0637489,republican
-277.798116,131.964681,republican
-245.737128,94.643535,republican
-278.619186,122.23274700000002,republican
-281.129703,100.088709,republican
-296.541195,128.734476,republican
-299.968863,133.533309,republican
-325.7317653,129.0880008,republican
-293.4136797,98.3317791,republican
-285.35991,117.153339,republican
-313.0624266,126.1971288,republican
-295.507995,122.598081,republican
-250.33797300000003,106.192461,republican
-280.460427,110.717193,republican
-275.770803,114.487845,republican
-265.57527300000004,126.667707,republican
-277.714611,97.166289,republican
-251.530269,126.756651,democrat
-220.981809,124.423551,republican
-275.6983227,134.8000692,republican
-282.657297,103.60782,republican
-293.2384083,80.76155130000001,democrat
-251.042154,110.18678400000002,republican
-237.3497859,111.6474573,republican
-229.604655,117.469026,democrat
-245.325399,119.07105,republican
-282.732753,122.206002,republican
-247.7679156,110.1352419,republican
-316.586634,119.583468,democrat
-296.918547,123.656229,republican
-226.954398,118.778685,democrat
-336.499611,99.68430899999998,democrat
-248.853348,91.495314,republican
-294.3253803,83.4203199,democrat
-245.27613,105.98703,republican
-248.137452,104.621352,republican
-269.574489,119.537649,republican
-328.470516,106.155252,democrat
-247.079073,111.3679104,republican
-280.48976700000003,138.609105,republican
-307.40398500000003,136.450161,republican
-348.166851,101.258658,republican
-248.522913,102.389211,republican
-255.56094,96.869433,democrat
-301.450101,116.745912,republican
-305.143485,124.662219,republican
-248.53482,94.647735,republican
-265.1708829,137.5139919,republican
-251.222028,132.110499,republican
-299.302893,86.5099836,democrat
-263.404371,104.10933599999998,republican
-277.122315,117.885075,republican
-240.0901197,118.9173222,republican
-296.853849,125.720736,republican
-256.19778599999995,120.682629,republican
-248.132499,101.19447,democrat
-226.49055,122.05863,republican
-320.5876935,125.2270422,republican
-264.557088,105.605679,republican
-266.588226,106.711272,republican
-280.480041,126.210072,republican
-277.4037915,135.0937164,republican
-271.723746,126.492678,republican
-281.503002,110.098128,republican
-249.38264100000004,123.35997600000002,republican
-358.5859272,138.50751060000002,republican
-218.723673,124.2205737,democrat
-290.070717,134.26887,republican
-299.58183180000003,98.1407838,republican
-279.58566,136.90572,republican
-336.800616,143.472306,republican
-334.7559468,113.4054201,republican
-238.392387,122.437143,republican
-299.726235,115.441311,republican
-249.526536,98.412798,republican
-246.2014305,114.4712328,republican
-287.481447,125.065752,republican
-306.170388,141.937626,republican
-284.278293,131.002107,republican
-263.5496331,106.9013967,republican
-254.278731,117.779664,republican
-310.868712,125.768514,republican
-246.860709,109.4900019,republican
-321.15258900000003,111.60718500000002,republican
-357.89956800000004,108.400581,republican
-273.159492,100.979502,democrat
-276.8019483,137.5957311,republican
-287.124765,115.950645,republican
-362.3928099,137.6303193,republican
-283.7782353,94.7911509,republican
-237.6200217,117.2023302,republican
-285.163239,115.630041,republican
-239.149422,100.87938599999998,democrat
-213.515658,129.770613,democrat
-273.716994,93.667182,democrat
-249.05634300000003,114.563583,republican
-344.701695,118.254528,republican
-238.6197009,111.9371715,republican
-285.065862,130.950522,republican
-281.550042,113.200965,republican
-248.625816,100.677957,democrat
-276.0305784,133.9054713,republican
-240.622641,107.214975,republican
-361.27245,112.037355,democrat
-229.2519303,111.4610598,republican
-247.037127,116.884803,republican
-292.8599826,83.14613220000001,republican
-296.055156,111.668718,republican
-318.6691182,95.4216552,democrat
-260.5557492,109.4989008,republican
-285.947046,112.692849,republican
-263.238201,91.977654,republican
-233.664318,103.537668,republican
-258.319296,121.84398,republican
-244.6094796,112.7907219,republican
-285.60832500000004,130.322391,republican
-292.46044500000005,106.770153,republican
-293.993892,145.150641,republican
-295.592055,124.691418,republican
-288.733926,112.368078,republican
-212.1045,124.14291,democrat
-349.574004,146.319393,republican
-335.3599449,116.1938868,republican
-258.94491,97.61622,republican
-254.184279,96.208614,republican
-281.184006,121.580847,republican
-285.171561,111.771852,republican
-235.8636621,117.9045327,republican
-302.3676708,106.1135448,republican
-269.849538,126.834219,democrat
-294.391296,112.789092,republican
-233.6347761,117.8864301,republican
-291.49390800000003,142.33881300000002,republican
-270.3953262,127.9897173,republican
-264.746667,95.972862,republican
-248.449998,105.63030899999998,republican
-263.623854,123.333453,republican
-228.360384,127.842804,republican
-267.7041666,132.3310218,republican
-252.686433,120.370854,republican
-258.36846,123.64791300000002,republican
-269.72107200000005,96.859605,republican
-279.88305,111.13017,republican
-301.323684,118.051641,republican
-231.049551,116.712741,democrat
-270.337296,125.37264,republican
-266.646393,112.382127,republican
-286.86918,143.30832,republican
-237.157755,106.352295,republican
-280.695162,120.337623,republican
-270.186762,108.459075,republican
-263.8739244,130.0707123,republican
-230.015742,117.84282,republican
-244.571166,95.477301,republican
-281.977746,121.03686,republican
-292.2943239,93.0244977,republican
-303.924408,113.983383,republican
-235.575888,129.041424,republican
-230.1485763,113.8428324,democrat
-246.899289,97.7733,republican
-368.0794521,138.5995875,republican
-269.6219325,105.5347671,democrat
-235.9571904,111.1248819,republican
-231.526068,114.8358936,republican
-240.0860634,114.9066699,republican
-256.97053800000003,126.405234,republican
-258.342354,121.450611,republican
-271.360698,94.605648,republican
-333.491763,136.554162,democrat
-273.105408,118.379307,republican
-280.678737,94.681206,republican
-254.9235078,104.3907864,republican
-253.934274,119.21643,republican
-281.246667,122.222091,democrat
-277.333878,104.686578,republican
-264.7440216,134.9964159,republican
-290.469399,122.595426,republican
-316.28682,111.832641,democrat
-364.032777,117.81039,republican
-269.23197,122.986779,republican
-255.31488,108.832701,democrat
-260.54834700000004,117.048474,republican
-269.514399,96.392955,republican
-256.505676,123.409278,republican
-247.006206,100.989561,republican
-227.326551,123.330777,republican
-257.412063,103.382745,republican
-249.499875,100.730112,republican
-261.960966,91.589994,republican
-277.230288,131.99849999999998,democrat
-251.5354404,108.8939061,republican
-266.116974,111.648357,republican
-292.497939,133.088907,republican
-294.441645,119.015622,republican
-308.4196245,92.3572311,republican
-262.096038,102.463701,republican
-304.694052,139.270887,republican
-259.975029,122.925954,republican
-209.53268100000005,131.750535,democrat
-263.71872,104.201598,republican
-263.961732,110.699322,republican
-253.81566,116.34852,republican
-246.73209,112.86447,republican
-280.480041,126.210072,republican
-322.01625,138.528888,democrat
-308.471406,132.007047,republican
-214.276098,130.557327,republican
-252.2067,123.994752,republican
-277.333878,104.686578,republican
-274.07958,131.74074000000002,democrat
-296.0911122,91.9989936,republican
-211.582434,132.352005,republican
-249.806985,92.499435,republican
-247.344897,101.376453,republican
-284.78587530000004,98.1791175,republican
-296.86836900000003,140.916672,republican
-257.735541,114.954243,republican
-244.9434591,112.0982271,republican
-247.893492,99.69477899999998,republican
-266.39659500000005,118.154751,republican
-255.215373,123.275727,republican
-229.5315,130.36605,republican
-262.019334,123.575202,republican
-262.996593,113.779371,republican
-277.333878,104.686578,republican
-307.986078,140.451093,republican
-258.311298,114.559362,republican
-259.342371,118.447938,republican
-254.757492,122.128554,democrat
-284.561691,112.517466,republican
-253.661484,96.140073,republican
-263.4253119,105.7497279,republican
-292.666779,118.716669,republican
-280.04715,96.303639,republican
-229.0379406,111.0800103,democrat
-252.685242,120.159978,republican
-294.066987,122.618451,republican
-249.419871,87.988554,republican
-234.8539902,115.2343845,republican
-296.185299,134.69076,republican
-298.328931,109.314051,republican
-248.9655,110.93445,republican
-243.2166714,114.0994824,republican
-220.69707,132.82515,republican
-369.343998,121.943574,republican
-339.71619,139.400112,republican
-258.762558,129.713073,democrat
-290.9298924,86.4079329,republican
-295.2013782,90.7257822,republican
-249.873993,112.460427,republican
-308.417031,100.7715288,republican
-283.02651,118.35834,republican
-281.714691,126.1275,republican
-278.458815,91.958232,republican
-273.22038,112.20264,republican
-287.04591600000003,107.440644,republican
-245.196117,88.781688,republican
-295.785429,129.618555,republican
-287.029728,121.018305,republican
-323.079837,138.637737,republican
-237.360099,108.187578,democrat
-265.319169,100.414272,republican
-286.14388230000003,98.2732425,republican
-276.50700600000005,124.347432,republican
-362.053497,136.507692,republican
-255.97119,121.418016,republican
-320.45556,97.18458,democrat
-256.964838,121.547274,republican
-230.7979155,113.7421776,republican
-340.85931,134.55477000000002,republican
-287.284104,111.336888,republican
-362.168154,117.186096,republican
-338.97150600000003,146.117013,democrat
-280.019475,98.196456,republican
-249.908835,98.643801,republican
-271.556208,113.56932,republican
-267.624003,109.646013,republican
-228.599208,109.169883,republican
-250.972065,129.981144,republican
-298.0837311,96.8431227,republican
-243.92532,99.02379,democrat
-247.450305,120.274515,republican
-339.5899182,121.2188616,republican
-270.164424,101.081184,democrat
-280.480041,126.210072,republican
-248.165352,112.800219,republican
-234.1186566,118.3605729,republican
-304.878969,131.032518,republican
-240.6775701,118.5385818,republican
-256.261815,116.413656,republican
-277.333878,104.686578,republican
-280.480041,126.210072,republican
-250.495734,98.071521,republican
-284.424519,118.98111,republican
