longitude,latitude,alignment
-225.848841,129.960207,republican
-230.352591,122.72415,republican
-265.357137,107.897244,republican
-291.9475371,87.27939839999999,republican
-270.3655215,131.8597143,republican
-324.20688,116.22663,republican
-261.903282,101.374674,republican
-323.312535,115.452444,republican
-250.528638,108.832527,republican
-284.498889,115.700316,republican
-237.241266,121.863816,republican
-251.984595,115.00217700000002,republican
-367.498383,136.245114,democrat
-280.771026,107.452767,republican
-277.333878,104.686578,republican
-280.480041,126.210072,republican
-304.0864416,108.7690203,republican
-245.1431847,113.9910993,republican
-251.002923,134.988987,republican
-296.2439691,79.6891227,democrat
-258.73044600000003,98.794335,republican
-264.721857,117.819363,republican
-245.565144,123.329925,republican
-278.711547,136.51633199999998,republican
-230.029257,128.772945,republican
-304.0061685,106.0909689,republican
-247.615857,124.126974,republican
-241.019319,82.468446,republican
-255.358941,115.354149,republican
-276.575409,97.547934,republican
-353.54694600000005,135.486165,republican
-264.683892,113.306031,republican
-275.528118,88.818039,republican
-230.1485763,113.8428324,republican
-241.430049,78.580605,democrat
-254.578242,105.461742,republican
-293.617629,117.008343,republican
-241.1369634,117.8460669,republican
-259.749915,110.221794,republican
-244.541193,124.785147,republican
-337.980213,137.688696,democrat
-306.842844,136.359663,republican
-240.365712,120.917514,republican
-335.8818,146.98833000000002,republican
-248.748786,128.020428,republican
-259.981641,101.548632,democrat
-247.99191,98.083752,republican
-285.80925,109.31208,republican
-245.948934,93.592002,republican
-273.5949525,139.4130723,democrat
-304.97445600000003,146.13834599999998,republican
-275.552364,129.878967,republican
-317.601702,118.743294,republican
-250.15896,126.84429,democrat
-239.172519,104.922402,republican
-307.8127341,96.80728589999998,republican
-289.20008099999995,143.322762,republican
-252.680781,91.43235,republican
-270.08026800000005,105.996924,republican
-275.770338,116.506641,republican
-268.90385100000003,112.302654,republican
-360.547269,110.784858,republican
-301.6152543,91.5364899,republican
-290.9945118,92.2880601,republican
-236.609256,127.030008,republican
-284.5014,126.127641,republican
-369.463428,129.858984,republican
-301.37912400000005,119.350626,republican
-317.671671,103.664934,republican
-311.541402,134.03432099999998,republican
-320.53969170000005,128.8461024,republican
-318.987744,121.990296,republican
-252.640854,111.872226,republican
-301.408599,140.936487,republican
-328.144728,136.97563499999998,republican
-288.2426766,99.3484701,republican
-270.491673,97.279527,democrat
-261.2226,124.846782,republican
-359.403045,110.5233,democrat
-248.386155,83.539803,republican
-239.6439279,111.1583157,republican
-366.71496,115.326033,democrat
-246.6950721,115.2602676,republican
-229.209735,108.542691,republican
-230.946471,128.600052,republican
-249.708696,88.65802500000001,republican
-343.786884,132.906297,republican
-279.62802,107.48024999999998,republican
-253.364643,93.95874,republican
-292.9683042,95.6335074,republican
-304.27713300000005,98.0638248,republican
-295.80786,146.68752,republican
-307.035315,121.784136,republican
-282.14661,136.25823,republican
-267.397482,107.456385,republican
-281.327535,123.089811,republican
-255.402135,99.834015,republican
-243.219741,125.344401,republican
-229.535151,124.317855,republican
-258.000426,125.751729,republican
-285.7691913,97.0208694,republican
-301.175478,123.14713799999998,republican
-361.387995,104.809101,republican
-209.86833,136.510938,republican
-250.982094,109.504716,republican
-239.9004288,116.799873,republican
-289.540578,121.36809,republican
-277.333878,104.686578,republican
-269.3244294,134.6742108,republican
-364.333287,115.132233,democrat
-288.242763,122.251659,republican
-252.586254,108.350193,republican
-237.4451103,112.7992644,republican
-252.448455,117.156162,republican
-213.266682,125.245764,democrat
-254.605056,112.854312,republican
-233.992563,109.521027,republican
-269.35782600000005,108.629748,republican
-305.082576,121.59117,republican
-331.9515069,118.8071751,republican
-252.672054,121.683927,republican
-345.043194,108.64239,democrat
-361.662321,114.573204,republican
-227.540571,129.16353600000002,republican
-277.333878,104.686578,republican
-250.689744,110.350257,republican
-246.499602,124.352973,democrat
-241.352802,113.883525,republican
-244.373613,95.422374,democrat
-315.99003,107.92260000000002,democrat
-283.795749,117.307212,democrat
-224.057064,128.524353,republican
-332.43561,101.368854,republican
-282.65993100000003,107.98209,republican
-259.701564,93.532089,republican
-238.8534261,111.4145952,democrat
-277.333878,104.686578,republican
-304.695969,144.77436,republican
-236.109312,118.836939,republican
-274.677489,116.010909,republican
-261.22100520000004,106.8857976,republican
-287.242677,146.307732,republican
-275.4252,128.656329,republican
-267.1207524,131.3914836,republican
-263.23758300000003,114.833469,republican
-294.3754395,87.4769883,republican
-255.911289,138.503604,republican
-289.563729,119.348127,republican
-249.831111,94.812918,republican
-249.653316,111.723846,republican
-281.348688,144.736122,republican
-213.8112,125.035134,democrat
-222.380748,122.565309,democrat
-251.774778,111.609435,republican
-299.1220863,100.7614155,republican
-268.4203386,138.1148058,republican
-265.923633,127.323387,republican
-301.55319,110.502339,republican
-265.3806015,133.24809,republican
-294.696858,142.369002,republican
-294.6213123,80.96395679999999,democrat
-367.58157,114.402204,democrat
-236.693832,107.99772,democrat
-263.51750100000004,115.337463,republican
-277.333878,104.686578,democrat
-252.389637,123.073599,republican
-277.333878,104.686578,republican
-224.73882000000003,125.836098,democrat
-278.353398,130.045692,republican
-223.011966,127.966707,republican
-302.824581,141.257475,republican
-259.77324,91.842975,republican
-274.713594,131.344293,republican
-246.000492,99.180543,democrat
-314.989659,119.280567,democrat
-275.530254,117.643443,republican
-272.243934,119.34741,republican
-302.3232186,102.1186377,republican
-343.786884,132.906297,democrat
-250.267263,105.467487,republican
-239.6439279,111.1583157,democrat
-248.49051,115.71939,republican
-301.6256883,92.6373666,republican
-248.692128,92.142024,republican
-284.3719659,96.154131,republican
-358.02756,137.75205,republican
-244.385961,122.797518,republican
-271.91917920000003,131.8250265,republican
-299.596269,116.763906,republican
-307.631223,111.92934,republican
-245.08047900000005,83.861058,republican
-240.2278926,111.7133019,democrat
-242.051805,104.153745,republican
-285.242409,118.924986,republican
-225.437037,119.168625,republican
-275.2643574,133.2220974,republican
-361.863669,122.145861,republican
-299.18059800000003,124.181679,republican
-278.278542,130.998747,republican
-261.347574,118.181784,republican
-349.377033,113.897592,republican
-367.599861,124.763958,republican
-247.643016,128.628705,republican
-263.863368,117.880446,republican
-309.853728,103.326909,republican
-353.308326,100.920906,democrat
-239.267085,105.013908,republican
-220.132302,132.820236,republican
-294.115365,111.873954,republican
-248.832798,131.884611,republican
-278.992656,103.931064,republican
-279.61806,111.06267,republican
-267.848073,106.760034,democrat
-367.252443,113.329938,democrat
-273.803712,90.645699,republican
-237.1759284,115.5513744,democrat
-219.847224,123.525519,democrat
-253.81407,129.876978,republican
-367.611624,133.466694,republican
-228.653364,122.111046,republican
-268.004088,140.21421,republican
-244.440321,94.901487,republican
-277.333878,104.686578,democrat
-245.595108,89.95975200000001,republican
-296.4602166,98.0834379,republican
-254.256933,95.287953,democrat
-212.341728,127.88343,democrat
-338.678607,135.401589,republican
-223.901277,118.408068,democrat
-292.46044500000005,106.770153,republican
-283.07487,122.10996,republican
-248.064036,100.257507,democrat
-224.822184,118.109511,democrat
-303.38538930000004,89.7459858,democrat
-224.59467,120.21366,democrat
-355.7803932,140.9170899,republican
-320.011272,145.04955,republican
-264.82079400000003,96.347817,republican
-234.041949,114.7471047,republican
-281.667204,98.826243,republican
-231.8615871,111.9112701,democrat
-289.26714000000004,121.709274,democrat
-245.758749,106.208241,republican
-255.641055,102.79107,republican
-270.073935,111.955281,republican
-260.59287900000004,122.25285,republican
-314.87978400000003,113.063445,republican
-269.1978648,135.97968930000002,republican
-243.48537600000003,87.173307,republican
-237.191715,106.860456,republican
-214.27455300000003,125.45505,democrat
-303.250158,118.073139,republican
-329.9717733,128.210781,republican
-292.46044500000005,106.770153,republican
-246.888393,122.480895,republican
-249.88374,133.972527,republican
-292.46044500000005,106.770153,republican
-253.89153,125.76015,republican
-254.140077,93.48753,republican
-260.3135025,106.4444796,republican
-276.45700800000003,104.012712,republican
-253.481823,100.238151,republican
-229.9036953,111.7833804,democrat
-352.5884307,139.3814061,republican
-337.926408,139.205577,democrat
-317.453865,114.195852,republican
-329.507679,96.131679,republican
-283.211712,90.9148926,republican
-258.206154,118.407516,republican
-320.67426,102.1752,democrat
-269.23281,122.23761,republican
-265.727526,140.41428000000002,republican
-241.481049,99.44925,republican
-216.77874330000003,134.6042508,democrat
-285.201264,146.874312,republican
-268.646691,94.899993,republican
-247.416147,89.44036799999999,democrat
-259.822455,112.003479,republican
-237.243141,107.38578,republican
-285.720195,134.282025,republican
-249.71553,113.241105,republican
-272.0975088,128.65658309999998,republican
-251.556381,100.266189,democrat
-300.849777,102.1719354,republican
-261.264918,100.403706,republican
-250.314777,95.88816,republican
-290.50764000000004,130.33911,republican
-281.70729900000003,111.569328,republican
-276.263775,133.0737,republican
-277.333878,104.686578,republican
-261.8358,102.566325,republican
-307.7383017,95.6825265,republican
-227.969901,109.112694,republican
-264.714204,104.013615,republican
-260.70581400000003,137.415687,republican
-317.05960500000003,117.82779,democrat
-324.759882,106.752186,democrat
-370.71486,127.160949,republican
-319.33425,138.82332,republican
-281.495157,122.229003,republican
-284.9558574,98.9169384,republican
-277.333878,104.686578,democrat
-292.310121,114.150432,republican
-277.7025354,119.52487589999998,republican
-297.616086,136.23504,republican
-240.388545,104.266692,republican
-241.62604500000003,103.801251,republican
-263.892603,98.533491,democrat
-300.7693596,107.4880428,republican
-289.4956368,96.0838575,republican
-346.603287,122.716749,republican
-282.90402,112.00848,republican
-277.402593,123.68215800000002,republican
-210.904182,125.091939,democrat
-292.45344,125.643138,republican
-301.9610331,103.51099109999998,republican
-251.445522,102.956502,republican
-254.364063,97.042335,republican
-280.425684,135.018363,democrat
-293.91195300000004,103.181067,republican
-253.65717,117.977142,republican
-318.865446,107.548542,democrat
-299.224716,107.125662,republican
-296.5191147,93.366804,republican
-270.904797,125.697528,republican
-246.078681,98.177991,republican
-267.75399600000003,100.037892,republican
-242.5374777,112.8880878,republican
-256.161624,124.965405,republican
-285.276975,119.944371,republican
-286.16727,126.129357,republican
-255.84414,111.316677,republican
-276.266157,119.392593,republican
-335.387127,143.52711599999998,republican
-294.093171,123.50937,republican
-289.032819,124.028142,republican
-294.613284,143.756001,republican
-248.173251,124.197387,republican
-271.338219,115.922064,democrat
-290.365551,125.747595,republican
-204.76089,133.58772,democrat
-265.0377,125.19174,republican
-246.041409,118.017837,democrat
-352.5858516,140.8286493,democrat
-250.61217,103.47531,democrat
-348.84324000000004,140.922999,republican
-265.949691,110.170032,republican
-247.179432,82.426668,republican
-344.589111,112.903815,republican
-251.26959,95.760804,republican
-233.0115024,117.2953758,democrat
-250.992231,121.981245,republican
-254.8041792,106.8371589,republican
-361.961574,115.330647,republican
-248.456316,112.37113200000002,republican
-257.811072,125.15619,republican
-279.559878,119.316507,republican
-287.0248458,100.1780679,republican
-271.433313,118.911006,republican
-270.484593,113.657535,republican
-227.7797037,112.1065299,democrat
-283.84139400000004,131.934327,republican
-301.355148,113.233539,republican
-265.425108,97.272921,republican
-261.402276,111.641448,republican
-265.644471,141.316008,republican
-277.184712,128.319942,republican
-221.272197,126.426204,republican
-288.904737,102.276246,republican
-282.3904956,95.3149092,republican
-260.21292,124.612755,republican
-343.786884,132.906297,republican
-331.9141089,131.7417642,democrat
-237.26235000000003,119.970135,republican
-233.4516513,113.0071053,republican
-240.39756900000003,125.95789200000002,republican
-255.719913,94.550934,republican
-245.916177,93.789,republican
-223.22229,121.318863,democrat
-259.34616300000005,93.731961,republican
-277.28334,139.98918,democrat
-300.992958,142.744077,republican
-242.23193730000003,110.2097448,republican
-270.611919,100.224534,republican
-293.00931,114.0717,republican
-361.86366,105.796719,democrat
-234.7686003,110.8335837,republican
-351.8335893,145.5566013,republican
-301.0372908,89.7349851,republican
-327.698868,141.665448,republican
-253.70562,99.696468,republican
-253.957335,111.752733,republican
-233.0225253,114.5642808,republican
-243.67527870000004,113.2480443,republican
-211.916151,125.658621,democrat
-258.0392724,109.5713718,republican
-262.4850771,106.5874491,republican
-277.333878,104.686578,republican
-276.964182,89.419914,republican
-286.8774597,95.3457726,republican
-274.235112,142.551333,democrat
-335.200416,145.935375,republican
-295.5314343,88.27919610000001,democrat
-257.197179,111.637143,republican
-305.4555021,115.3711065,republican
-224.7822,116.87784,republican
-349.900623,141.655353,republican
-290.118624,108.920928,republican
-268.10585100000003,123.868182,republican
-296.9714166,95.2575552,republican
-299.469618,121.527285,republican
-256.4081883,99.7955289,republican
-293.2455288,82.1949387,democrat
-286.5197832,90.905847,republican
-320.415333,118.822203,democrat
-235.93176,125.8677,republican
-248.387403,89.170368,republican
-256.71013800000003,132.994125,republican
-283.174041,121.649142,republican
-235.306476,123.112689,republican
-277.81077600000003,120.571998,republican
-267.887787,110.478792,republican
-301.1435766,98.1272646,republican
-257.940084,131.902899,republican
-297.9922848,98.1266256,republican
-310.503999,145.067295,republican
-263.08092,118.17429,republican
-364.56438,137.1162,democrat
-221.17926,121.846305,republican
-278.988195,97.067322,republican
-239.617593,116.42579940000002,republican
-264.600171,97.792443,democrat
-277.750926,115.899111,republican
-276.342693,96.30366,republican
-299.695221,114.262479,republican
-274.122147,116.205135,republican
-301.4562,145.090914,republican
-253.121433,127.81060200000002,democrat
-305.437776,99.4422771,republican
-292.46044500000005,106.770153,republican
-334.45328700000005,132.654273,republican
-289.024002,108.795933,republican
-336.160053,98.872935,republican
-271.016943,104.078676,democrat
-277.71207,90.78729,republican
-243.858759,88.424673,republican
-261.077586,101.46165,democrat
-262.189251,108.424383,republican
-240.2278926,111.7133019,republican
-252.440067,99.223323,republican
-323.0112264,131.7926052,republican
-292.942662,139.347828,republican
-254.60150700000003,101.76309,republican
-281.910159,119.888517,republican
-242.964129,120.01202700000002,republican
-292.2402843,78.3873567,democrat
-231.8223363,110.7290691,democrat
-266.140128,95.921289,republican
-243.1918041,110.7355203,republican
-254.261787,102.792993,republican
-248.201547,96.315774,republican
-252.304416,96.982437,republican
-230.687772,111.3356334,democrat
-255.448404,129.938346,republican
-254.720169,93.972573,republican
-253.01409,130.878396,republican
-255.605529,105.490416,republican
-244.030065,97.085064,republican
-233.045064,106.445877,republican
-290.7786378,93.6962823,republican
-247.332204,108.3216525,republican
-289.1808342,90.6679056,republican
-215.83191,130.67604,democrat
-221.566161,129.318405,republican
-265.834059,106.260759,republican
-229.831428,117.900096,democrat
-311.178789,124.61925,republican
-254.24656500000003,114.129309,republican
-340.282068,139.187865,republican
-278.105865,106.186605,republican
-287.4876495,97.6126926,republican
-292.46044500000005,106.770153,republican
-244.943061,104.101389,republican
-280.651485,132.196641,republican
-253.418775,118.275411,democrat
-274.213212,94.411806,democrat
-248.943285,120.86965800000002,republican
-369.010548,134.304075,republican
-244.6255359,110.5320447,republican
-288.159888,127.17966,republican
-265.94346,97.25208,republican
-282.615624,106.258599,republican
-298.706637,118.992984,republican
-270.4003179,128.9197371,democrat
-302.4174102,107.4929256,republican
-274.870092,118.268499,republican
-361.7547915,141.3172413,republican
-298.1655831,93.5098812,republican
-277.755846,103.456428,republican
-258.640665,92.461392,republican
-242.043168,107.267157,republican
-313.6085706,131.5193595,republican
-298.51695,105.65682,republican
-264.0501279,133.3150494,republican
-303.142959,127.713969,republican
-252.96087900000003,107.2470069,republican
-297.927552,115.570788,republican
-284.1174,112.57932,republican
-253.5910572,105.3808389,republican
-256.637151,109.637247,republican
-304.1300058,91.9552131,republican
-254.545332,90.866688,republican
-288.685008,106.786104,republican
-267.5246457,109.06680930000002,republican
-250.85319,129.33759,democrat
-333.3700188,122.4962556,democrat
-277.004592,99.227889,republican
-309.265332,113.769093,republican
-215.638245,126.795825,democrat
-312.99561600000004,119.622975,democrat
-245.830518,119.898138,republican
-264.93716670000003,129.1867608,republican
-285.848004,115.693011,republican
-275.927031,89.918115,republican
-308.36811,116.28333,republican
-294.616311,116.089737,republican
-365.5866366,142.4620128,democrat
-290.51174100000003,111.703521,republican
-238.680954,120.871041,republican
-275.363862,115.493133,republican
-299.49619110000003,92.5720686,republican
-318.07944000000003,111.303402,republican
-298.68201,116.81421,republican
-280.84563,114.977568,republican
-235.4114469,114.8863509,republican
-290.902794,127.440891,republican
-223.790202,123.728106,republican
-360.803661,113.765082,republican
-233.7337965,112.6594866,republican
-282.5113488,89.504316,republican
-326.86356,101.45682,republican
-251.6397,94.441371,republican
-343.786884,132.906297,republican
-259.651176,99.240564,republican
-247.25466,122.11518,democrat
-269.756661,100.322385,republican
-281.39256,101.009751,republican
-319.055478,114.543618,democrat
-248.778951,97.17966,republican
-266.77263,114.90234,republican
-306.77769420000004,103.4857608,republican
-254.238171,116.764749,republican
-269.111421,102.091998,republican
-302.639856,112.664937,republican
-283.27065000000005,107.84859,republican
-261.796791,112.580124,republican
-296.5892688,96.8935782,republican
-256.548378,101.015892,republican
-265.698456,99.319818,democrat
-296.35429800000003,127.377861,republican
-245.962572,101.303424,republican
-256.593216,102.696948,republican
-295.04853,115.06503,republican
-328.7312865,120.5829597,republican
-294.51000480000005,92.3291817,republican
-313.448502,94.3867875,democrat
-278.134605,93.268893,republican
-295.511208,111.415683,republican
-255.089043,116.477565,republican
-213.60468,131.603322,republican
-272.240358,109.84184100000002,republican
-280.480041,126.210072,democrat
-290.3760699,97.0043487,republican
-287.491224,120.398055,republican
-245.58509100000003,118.874838,republican
-292.480056,111.709986,republican
-365.40651,110.0532,democrat
-240.114339,79.802985,democrat
-238.40013,126.62934,republican
-361.16937,128.365203,republican
-243.381003,103.187007,democrat
-235.446702,114.5920644,democrat
-298.3383294,95.3300589,republican
-256.035867,103.422537,republican
-253.253913,96.776301,republican
-277.986909,97.80546900000002,republican
-342.156177,144.886266,republican
-240.5972478,112.4280675,republican
-253.75188000000003,113.619873,republican
-283.367652,109.637964,republican
-229.589286,115.568157,republican
-249.18462,104.246298,republican
-253.315758,95.29845,republican
-231.165786,124.031646,republican
-238.0230414,116.0585472,republican
-305.8728144,98.2232286,republican
-266.515371,113.869227,republican
-276.471009,112.452756,republican
-331.4145459,120.8881299,republican
-351.6135537,138.50342369999998,republican
-243.43878,125.305485,republican
-234.837498,117.6381093,republican
-358.827057,116.715387,republican
-273.403776,123.031773,republican
-273.8841774,135.2221755,republican
-289.206678,136.259775,republican
-321.825888,138.681339,republican
-294.80723609999995,89.3939112,republican
-258.658047,129.164907,republican
-290.3370207,98.2861215,democrat
-363.24558,109.529055,democrat
-273.970728,128.52295500000002,republican
-331.7035557,123.7895565,republican
-299.398347,112.763517,republican
-221.973963,128.640105,democrat
-232.6285671,110.05616220000002,democrat
-262.5989241,134.2847775,republican
-365.522181,109.72455,democrat
-290.84265300000004,136.87019099999998,republican
-246.748824,100.656225,republican
-255.271644,128.920281,republican
-235.7672679,116.56967699999998,republican
-287.901231,119.882781,republican
-277.721385,132.32406,republican
-229.724904,120.574446,republican
-270.43614,109.36017,democrat
-250.5875703,107.4141195,republican
-207.115545,132.126135,democrat
-256.884309,116.988687,republican
-247.591269,106.828113,democrat
-233.592612,102.550338,republican
-257.3389878,107.0669259,republican
-342.0553329,101.3771484,republican
-250.288335,93.457548,republican
-292.46044500000005,106.770153,republican
-300.006321,137.356725,republican
-260.89707300000003,107.672238,republican
-292.46044500000005,106.770153,republican
-367.1530713,139.767711,republican
-299.19304739999995,101.8506951,republican
-229.995675,123.087852,republican
-242.83608300000003,82.260948,republican
-245.5020369,114.2428011,democrat
-255.684741,114.717033,republican
-299.9339766,95.4847653,republican
-242.501496,105.740586,democrat
-246.571119,87.881589,republican
-273.695796,97.04063399999998,democrat
-274.918773,130.176582,democrat
-239.0708274,118.3905588,republican
-291.77061000000003,127.81368,republican
-291.865755,146.57691,republican
-316.460292,121.974279,democrat
-280.003632,115.185906,republican
-239.794965,102.953214,republican
-305.7313065,107.4468363,republican
-291.162858,119.343321,republican
-277.568802,125.053926,republican
-216.744549,128.77638000000002,democrat
-258.075783,119.51595600000002,republican
-253.867326,111.156066,republican
-226.92283200000003,129.143265,republican
-302.2842345,100.8510168,republican
-274.72188900000003,126.170814,republican
-271.4747622,135.6171318,republican
-266.567724,119.600109,republican
-307.8580284,106.1722953,republican
-256.355727,110.338515,republican
-255.007215,124.930401,republican
-371.778528,122.119965,democrat
-268.704294,111.143379,republican
-214.860846,124.190376,democrat
-292.0705869,97.1298213,republican
-277.333878,104.686578,republican
-320.666049,108.063285,democrat
-219.44731080000005,132.0856854,democrat
-274.204617,119.050968,republican
-324.269226,139.54594500000002,republican
-293.67404700000003,127.903215,republican
-266.1282,111.091716,republican
-222.309054,122.135106,democrat
-241.6972773,121.5214587,republican
-273.584883,119.958159,republican
-277.333878,104.686578,republican
-354.792498,118.61312999999998,republican
-253.56189,138.965457,republican
-278.487993,101.556981,republican
-291.30402300000003,122.74746,republican
-297.032409,116.556975,republican
-277.333878,104.686578,republican
-241.9850838,119.564583,republican
-300.7359033,99.4715226,republican
-348.614532,101.13295200000002,republican
-283.414455,142.344822,republican
-252.435345,113.910942,republican
-252.19269,115.540419,republican
-245.7450444,115.4819061,republican
-251.765283,91.190694,republican
-255.94365,127.748433,republican
-231.072381,109.001298,republican
-256.204344,106.0784172,republican
-257.48372700000004,101.311548,republican
-293.770506,129.74538,republican
-235.2422835,109.1242269,democrat
-226.826304,124.309908,democrat
-250.997841,123.000651,republican
-286.747029,100.9150656,republican
-286.925943,110.331624,republican
-264.1228722,136.1504949,republican
-271.84039199999995,120.470715,republican
-366.333378,111.158244,democrat
-346.9605,140.01771,republican
-267.953553,104.751945,republican
-262.74226380000005,129.05409749999998,democrat
-288.62424,124.1925,republican
-275.102667,132.089925,republican
-280.480041,126.210072,republican
-366.794337,113.311689,democrat
-247.399932,98.66742,republican
-306.2924643,90.5972214,republican
-253.54647900000003,113.013576,republican
-265.743327,104.659707,republican
-231.99882,118.330653,republican
-231.8510547,116.4469068,democrat
-307.8437433,107.5255314,republican
-259.695423,121.75494,republican
-300.6536916,100.764534,republican
-242.375598,125.567823,republican
